StnPres,SeaPres,StnPresMax,StnPresMin,Temperature,T Max,T Min,Td dew point,RH,RHMin,WS,WD,WSGust,WDGust,PrecpHour,PrecpMax10,PrecpMax60,SunShine,SunshineRate,GloblRad,VisbMean,EvapA,UVI Max,Cloud Amount,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil100cm
-0.4890856665841857,-0.4861791482097616,-0.49574877979742027,-0.5061252287228,1.214242985065624,1.2114312596846009,0.9692819697373588,0.8200154040207841,-0.8103845996378891,-0.8274021735922703,-1.1968821403929988,0.61308096164479,-1.3933298807188983,1.7652394114705257,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.005338622077653,0.7906217706193883,1.311869221752586,0.38795895252274754,1.379849358158002,0.5425101300602532,-0.9516815053051206,1.5396217227504831,1.3562300751869274,1.3560035540295534,1.2867898768238697,1.1900207905103062,1.203367139918862,0.9657529974473634
-0.31832048777198474,-0.3322776657376155,-0.24998154543747605,-0.245609090884228,1.1765045470871758,1.1754281824504302,1.1580762797970192,0.9447219422586239,-0.4692221359741294,-0.9195859900043244,-0.9694449411219632,1.9394985415589023,-0.04991795112516227,0.8473448180317829,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.2831567603824385,1.0434495648425486,1.34809028923605,-0.08278853489750723,1.476164621714234,0.2634175884328967,-0.8836332775152405,1.769083169667671,1.4836262739764703,1.4491323612792986,1.3631579922090407,1.1900207905103062,1.2679852098357403,0.9905132205233066
-0.31832048777198474,-0.3168875174903974,-0.3421442583224573,-0.26093356958061764,1.082158452141055,0.9954127962795801,1.0070408317492907,0.7843849645242585,-0.6966637784166358,-0.3664830915319999,-0.5145705425798921,1.0212094477722091,-0.4366577490385105,1.0309237367195314,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.3063082719078374,1.0664339097719266,1.0812617587745317,1.2248433746032008,0.8741942244877818,0.2634175884328967,0.0009936837532005395,1.6455270059430314,1.447227360036601,1.4305065998293491,1.3631579922090407,1.2495775791593347,1.2895245664747,1.0152734435992488
-0.6908990597258664,-0.7016412236707625,-0.7568764663048468,-0.6746944943830514,1.1198968901195032,0.9414081804283256,1.101437986779121,0.9090915027620984,-0.4692221359741294,0.37098743976443266,-0.09760234391632672,1.123241569304064,-0.19240103456692234,1.0309237367195314,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.5609748986872245,1.2991504021818812,1.4579608606025576,0.6494853344228891,1.2835340946017695,0.5425101300602532,-0.37327156909113984,1.9632428555206756,1.5200251879163402,1.4863838841791963,1.3822500210553328,1.2694298420423442,1.2895245664747,1.040033666675192
-0.7685195955495925,-0.7785919649068356,-0.7107951098623649,-0.6287210582938825,1.2519814230440722,1.0134143348966653,1.4601471758924762,0.8912762830138359,-0.8103845996378891,-0.550850724356108,0.7363340534108035,1.123241569304064,0.3571765729941516,1.21450265540728,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,0.8664295529252602,0.6670809166239805,1.0341743710460285,0.5100045974094801,1.8373468600501053,0.5425101300602532,0.5113553921773012,1.839686691796036,1.5018257309464054,1.4863838841791963,1.420434078747918,1.2892821049253533,1.311063923113659,1.1143143359030203
-0.00783834447708044,-0.024474700793323402,-0.0810165718150133,-0.031066389134824988,1.0632892331518307,1.0314158735137506,0.8937642457134949,0.7131240855312074,-0.8103845996378891,-0.7352183571802162,-0.8178201416079395,0.9191773262403544,-1.0880089876294126,1.0309237367195314,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.607277921738022,1.3479921351568096,1.373445036474475,1.817636506910188,0.946430672154956,0.5425101300602532,0.30721070880766105,1.945591974988584,1.6292219297359476,1.5422611685290435,1.439526107594211,1.3289866306913727,1.3326032797526186,1.1390745589789626
-0.2406999519482587,-0.2553269245015425,-0.26534199758497584,-0.291582526973397,1.0255507951733824,1.06741895074792,1.0825585557731554,0.6596784262864187,-0.8103845996378891,-0.6430345407681621,-1.0452573408789751,0.61308096164479,-0.8641069993637901,0.7555553586879086,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,0.8664295529252602,0.6699539597401526,0.8844606254477106,1.399194295869962,0.9705094880440142,0.2634175884328967,0.5113553921773012,1.7161305280713963,1.5018257309464054,1.505009645629145,1.439526107594211,1.3488388935743818,1.3541426363915785,1.188595005130848
-0.47356155941943695,-0.4707889999625435,-0.5264696840924025,-0.33755596306254854,0.9689431382057099,0.9774112576624955,0.8748848147075287,0.7309393052794699,-0.5829429571953826,-0.550850724356108,-1.1968821403929988,0.7151130831766448,-1.3933298807188983,1.7652394114705257,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,0.032975138010902974,-0.09140246604550059,0.6767931718758504,0.8238362556896502,0.8260365927096657,0.2634175884328967,0.30721070880766105,1.6631778864751228,1.429027903066666,1.4305065998293491,1.4013420499016258,1.3488388935743818,1.3541426363915785,1.188595005130848
-0.5667062024079117,-0.5631298894458346,-0.6339928491248835,-0.4908007500264103,0.9878123571949343,1.0134143348966653,0.9315231077254269,0.7309393052794699,-0.5829429571953826,-0.6430345407681621,-0.7041015419724218,-0.5092723752056129,-1.0472995352174814,-0.8048654501579541,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.0284901336030519,0.8222252448972831,1.1597407383220373,-0.08278853489750723,-2.4246035523131764,0.5425101300602532,-1.1898503025697011,1.7514322891355794,1.5200251879163402,1.505009645629145,1.420434078747918,1.2892821049253533,1.3541426363915785,1.2133552282067912
-0.8927124528675648,-0.9017131508845629,-0.6954346577148651,-1.1957267700601781,0.8557278242703646,1.2114312596846009,0.5728139186120716,0.7131240855312074,-0.12805967231036958,-1.2883212556525407,-0.8178201416079395,0.20495247551737075,-0.15169158215499073,0.8473448180317829,-0.07660772410532979,1.1645738302546897,0.997855782306358,0.727520483772867,0.5521591919770894,0.8989490524410964,-0.18739908765756413,-1.9430272345320145,0.5425101300602532,0.5113553921773012,0.9747935457235622,0.9558420218483639,0.6482246189314906,0.9240413287443103,0.7929755328501173,0.92335550361239,1.2133552282067912
