StnPres,SeaPres,StnPresMax,StnPresMin,Temperature,T Max,T Min,Td dew point,RH,RHMin,WS,WD,WSGust,WDGust,PrecpHour,PrecpMax10,PrecpMax60,SunShine,SunshineRate,GloblRad,VisbMean,EvapA,UVI Max,Cloud Amount,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil100cm
-0.7374713812201127,-0.7478116684124169,-0.6954346577148651,-0.6900189730794237,1.1765045470871758,1.0314158735137506,1.3468705898566797,1.247580677979093,0.44054443379589675,0.5553550725885408,-0.24922714343035057,1.0212094477722091,-0.17204630836095636,1.1227131960634058,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,0.4497023454680815,0.30507748398627343,1.0027827792270265,1.782766322656836,0.9705094880440142,1.658880296569679,1.021717100601402,1.1689532315765663,1.1560360485176453,1.020739847930471,0.9622253864368954,1.0312026874462312,0.8802767903344707,0.7429109897638788
-0.3338445949367335,-0.3322776657376155,-0.40358606691243903,-0.23028461218783833,1.1953737660763997,1.1034220279820905,1.1580762797970192,1.301026337223881,0.55426525501715,0.5553550725885408,-0.5145705425798921,0.9191773262403544,-0.7216239159220303,1.21450265540728,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.26000524885704,1.0549417373072378,1.4446798025252876,0.9110117163230307,1.235376462823653,1.658880296569679,-0.10107865793161953,1.2219058731728403,1.2106344194274496,1.0579913708303688,1.0195014729757734,1.07090721321225,0.92335550361239,0.7676712128398211
-0.22517584478350994,-0.22454662800710629,-0.35750471046995713,-0.09236430392036622,1.1953737660763997,1.06741895074792,1.139196848791053,1.1585045792377786,0.09938197013213695,0.37098743976443266,-0.05969614403782092,1.2252736908359187,-0.33488411800868206,1.0309237367195314,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.7461869908904148,1.5088825496624574,1.5702461698012962,1.957117243923597,1.1872188310455372,1.658880296569679,-1.6321637832039215,1.2219058731728403,1.2106344194274496,1.0766171322803182,1.0385935018220656,1.1106117389782686,0.9448948602513491,0.7924314359157641
-0.4425133450899571,-0.4553988517153254,-0.5264696840924025,-0.35288044175893823,1.2519814230440722,1.157426643833345,1.2335940038208832,1.2832111174756184,0.44054443379589675,-0.3664830915319999,-0.05969614403782092,1.123241569304064,-0.5791408324802703,1.0309237367195314,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.5609748986872245,1.3393730058082929,1.4929745591699062,2.828871850257402,1.235376462823653,1.658880296569679,-1.291922644254521,1.2925093953012052,1.2834322473071882,1.1324944166301647,1.0767775595146514,1.1304640018612784,0.9879735735292677,0.8171916589917064
-0.7685195955495925,-0.7632018166596175,-0.8029578227473462,-0.6593700156866618,1.2519814230440722,1.1214235665991756,1.4223883138805438,1.3188415569721441,0.44054443379589675,0.09443599052827044,0.2814596548687326,1.123241569304064,-0.31452939180271644,0.9391342773756571,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.26000524885704,1.0635608666557546,1.4760713943442896,1.0853626375897918,1.2835340946017695,1.658880296569679,-1.6321637832039215,1.3278111563653883,1.3198311612470581,1.151120178080114,1.1149616172072365,1.170168527627297,1.0095129301682275,0.8419518820676496
-0.9237606671970446,-0.9324934473789817,-1.0487250571072904,-0.8739127174360648,1.1953737660763997,1.0854204893650052,1.3468705898566797,1.301026337223881,0.55426525501715,0.5553550725885408,-0.05969614403782092,1.2252736908359187,-0.39594829662657927,1.1227131960634058,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.1673992027554445,0.9802426162867584,1.4519240160219802,1.434064480123314,1.1872188310455372,1.658880296569679,-1.291922644254521,1.3101602758332966,1.3016317042771233,1.1697459395300631,1.1340536460535287,1.1900207905103062,1.0310522868071872,0.8667121051435926
-0.7064231668906151,-0.7170313719179807,-0.7875973705998465,-0.6133965795974928,1.2519814230440722,1.2294327983016862,1.3846294518686117,1.2832111174756184,0.44054443379589675,0.37098743976443266,-0.9694449411219632,1.3273058123677735,-1.3119109758950354,1.4898710334389027,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.1905507142808434,1.0032269612161364,1.3963850458806686,-0.13509381127753567,1.1149823833783625,1.3797877549423225,-1.7002120109938017,1.3984146784937532,1.3926289891267967,1.2256232238799099,1.1722377037461145,1.2297253162763255,1.0525916434461462,0.8667121051435926
-0.7374713812201127,-0.7324215201651988,-0.8643996313373279,-0.7053434517758134,1.1765045470871758,1.1214235665991756,1.1958351418089512,1.22976545823083,0.3268236125746435,0.27880362335237857,-0.8936325413649514,1.3273058123677735,-1.1083637138353786,1.1227131960634058,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.4220658295348314,1.2215782380452298,1.3782745121389368,0.12643257062260593,1.1390611992674207,1.1006952133149661,-1.121802074779821,1.4160655590258449,1.4108284460967317,1.2256232238799099,1.2104217614386996,1.2495775791593347,1.0956703567240649,0.8914723282195349
-0.8461401313733186,-0.8555427061429086,-0.9412018920748094,-0.720667930472203,1.1953737660763997,1.157426643833345,1.1580762797970192,1.1585045792377786,0.21310279135339022,-0.458666907944054,-1.0073511410004692,1.4293379338996284,-1.14907316624731,1.4898710334389027,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.4683688525856293,1.267546927903986,1.4012145215451308,0.35308876826939545,1.163140015156479,1.3797877549423225,-1.3599708720444013,1.4690182006221182,1.4654268170065354,1.281500508229757,1.2486058191312848,1.3091343678083631,1.1387490700019842,0.9162325512954781
-0.9858570958560396,-0.9940540403678366,-1.0948064135497724,-0.9198861535252164,1.1953737660763997,1.1034220279820905,1.1958351418089512,1.10505891999299,-0.014338851089116315,-0.18211545870789178,-1.0073511410004692,1.633402176963338,-1.2915562496890698,1.948818330158274,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.5146718756364266,1.3163886608789148,1.4241545309513244,0.38795895252274754,1.379849358158002,1.3797877549423225,-1.5300914415191016,1.4337164395579358,1.429027903066666,1.3187520311296548,1.3058819056701627,1.3488388935743818,1.181827783279903,0.9657529974473634
-1.218718703327218,-1.2249062640760557,-1.3559341000572165,-1.2417002061493296,1.1953737660763997,1.2834374141529405,0.9881614007433251,1.1228741397412525,0.09938197013213695,-0.550850724356108,-0.8936325413649514,-0.9174008613330321,-0.9455259041876529,0.11302914328078868,-0.342936051293729,2.38456277179678,0.7577798117102538,1.2137022258062424,1.037703478610204,1.1766439031476534,0.5623098737895086,-2.4005247364241185,1.3797877549423225,-0.44131979688101997,1.3631129174295709,1.3562300751869274,1.3187520311296548,1.3058819056701627,1.3686911564573916,1.2249064965578216,0.9905132205233066
-1.5447249537868533,-1.532709229020348,-1.46345726508968,-1.4255939505059707,1.006681576184158,1.2474343369187701,0.8182465216896304,1.1941350187343043,0.8954277186809098,-0.3664830915319999,-0.8178201416079395,-0.8153687398011773,-0.4163030228325449,-0.8048654501579541,-0.2097718876995294,1.1645738302546897,1.11789376760441,0.17188420716329575,0.0666149053439746,0.7516500446750091,2.828871850257402,0.6334060655972009,1.9379728381970354,0.7495241894418816,1.045397067851927,1.0286398497281024,1.1697459395300631,1.1913297325924066,1.3091343678083631,1.2249064965578216,1.040033666675192
-1.4360562036336473,-1.440368339537074,-1.5248990736796617,-1.2876736422384987,1.1765045470871758,1.1214235665991756,0.9881614007433251,1.1585045792377786,0.21310279135339022,0.1866198069403245,-0.7420077418509275,1.0212094477722091,-1.2508467972771382,1.1227131960634058,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,1.236853737331641,1.0664339097719266,1.2780628921013528,1.0853626375897918,1.2594552787127111,1.658880296569679,0.9196447589165818,1.2042549926407486,1.1924349624575146,1.0952428937302667,1.1149616172072365,1.2495775791593347,1.203367139918862,1.0647938897511342
-1.0634776316797658,-1.0710047816039097,-1.0794459614022727,-1.0118330257035368,1.3274582990009687,1.1934297210675155,1.403508882874578,1.1941350187343043,-0.12805967231036958,-0.18211545870789178,-0.4387581428228802,1.0212094477722091,-0.39594829662657927,0.8473448180317829,-0.44946738216908877,-0.36041234667292327,-0.3225620559722157,0.8664295529252602,0.7216687358312535,0.8820458876154798,0.38795895252274754,0.9705094880440142,1.1006952133149661,0.34123482270260097,1.2748585147691143,1.265232790337254,1.1324944166301647,1.1340536460535287,1.2495775791593347,1.203367139918862,1.0647938897511342
-0.6908990597258664,-0.6862510754235445,-0.7415160141573646,-0.6287210582938825,0.7425125103350201,0.6713851011720504,0.7804876596776984,1.0159828212516757,1.0091485399021631,0.9240903382367571,-1.0831635407574811,0.61308096164479,-1.00659008280555,-0.7130759908140798,0.029923606770029955,8.17951024412171,5.199185267738184,-1.2866610189368293,-1.2980805748378565,-1.360038189610943,0.6494853344228891,-0.9317169671915749,-1.4111376613312419,1.2598858978659824,0.8512373819989226,0.8284458230588204,0.9276110406807259,0.9622253864368954,1.170168527627297,1.181827783279903,1.0895541128270774
